INFO 2025-12-26 16:51:23,405 allocation_calculations 149 8348000384 calculate_allocations: processing 1 holdings
INFO 2025-12-26 16:51:23,515 allocation_calculations 149 8348000384 calculate_allocations: processing 2 holdings
WARNING 2025-12-26 16:58:42,765 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 30.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,765 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,765 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,766 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 75.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,766 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 80.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,766 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 25.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,767 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,767 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,767 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 95.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,874 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 30.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,875 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,875 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,876 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 75.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,876 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 80.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,877 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 25.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,877 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,877 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,877 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 95.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,983 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 30.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,983 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,984 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,984 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 75.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,984 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 80.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,985 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 25.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,985 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,985 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:42,985 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 95.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,092 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 30.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,093 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,093 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,093 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 75.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,093 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 80.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,094 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 25.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,094 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,094 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,095 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 95.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,203 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 30.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,203 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,203 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,203 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 75.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,204 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 80.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,204 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 25.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,204 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,205 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,205 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 95.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,312 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 30.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,313 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,313 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,313 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 75.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,313 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 80.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,314 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 25.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,314 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,314 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,315 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 95.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,421 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 30.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,422 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,422 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,422 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 75.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,422 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 80.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,423 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 25.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,423 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,424 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,424 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 95.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,531 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 30.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,531 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,532 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,532 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 75.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,532 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 80.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,533 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 25.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,533 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,533 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,533 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 95.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,639 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 30.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,639 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,640 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,640 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 75.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,640 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 80.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,641 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 25.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,641 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,641 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,641 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 95.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,748 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 30.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,748 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,749 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,749 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 75.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,749 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 80.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,750 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 25.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,750 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,750 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,750 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 95.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,857 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 30.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,857 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,857 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,857 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 75.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,858 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 80.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,858 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 25.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,858 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,859 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,859 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 95.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,964 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 30.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,964 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,965 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,965 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 75.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,965 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 80.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,966 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 25.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,966 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,966 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:43,966 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 95.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,080 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 30.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,081 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,081 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,081 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 75.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,081 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 80.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,082 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 25.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,082 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,083 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,083 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 95.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,195 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 30.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,195 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,195 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,196 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 75.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,196 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 80.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,196 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 25.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,197 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,197 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,197 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 95.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,304 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 30.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,305 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,305 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,305 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 75.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,305 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 80.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,306 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 25.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,306 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,307 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,307 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 95.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,414 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 30.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,414 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,414 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,415 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 75.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,415 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 80.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,415 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 25.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,416 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,416 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,416 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 95.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,539 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 30.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,540 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,540 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,541 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 75.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,541 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 80.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,542 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 25.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,542 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,542 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,543 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 95.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,652 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 30.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,652 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,652 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,653 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 75.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,653 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 80.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,654 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 25.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,654 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,654 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,654 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 95.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,761 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 30.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,761 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 55.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,761 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 65.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,762 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 75.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,762 signals 643 8348000384 Strategy 'Taxable Strategy' has invalid allocations: Total allocation is 80.00%, must equal 100.00% (±0.001%)
WARNING 2025-12-26 16:58:44,762 signals 643 8348000384 Strategy 'Tax Deferred Strategy' has invalid allocations: Total allocation is 25.00%, must equal 100.00% (±0.001%)
